% Motor voltage for all motors
% 1 	Time (sec)
% 2-3 	Voltage to motor (to Teensy) 1,2 (Volt)
% 4-5 	Voltage to motor (from Teensy) 1,2 (Volt)
% 6-7 	PWM to motor (+/- 2096) (from Teensy) 1,2
% 8 	Relax motor controller (standing still for some time)
1740149020.0358 0.23 1.24 0.21 1.20 0 0 0
1740149020.0498 0.23 1.24 0.23 1.20 0 0 0
1740149020.0515 0.32 1.27 0.23 1.20 0 0 0
1740149020.0666 0.40 1.25 0.23 1.20 0 0 0
1740149020.0748 0.40 1.25 0.40 1.20 0 0 0
1740149020.0812 0.49 1.29 0.40 1.20 0 0 0
1740149020.0963 0.48 1.33 0.40 1.20 0 0 0
1740149020.0998 0.48 1.33 0.48 1.30 0 0 0
1740149020.1118 0.36 1.40 0.48 1.30 0 0 0
1740149020.1248 0.36 1.40 0.36 1.40 0 0 0
1740149020.1269 0.28 1.34 0.36 1.40 0 0 0
1740149020.1419 0.35 1.35 0.36 1.40 0 0 0
1740149020.1503 0.35 1.35 0.35 1.40 0 0 0
1740149020.1567 0.40 1.34 0.35 1.40 0 0 0
1740149020.1712 0.42 1.34 0.35 1.40 0 0 0
1740149020.1751 0.42 1.34 0.42 1.30 0 0 0
1740149020.1862 0.44 1.32 0.42 1.30 0 0 0
1740149020.2001 0.44 1.32 0.44 1.30 0 0 0
1740149020.2008 0.47 1.30 0.44 1.30 0 0 0
1740149020.2166 0.37 1.26 0.44 1.30 0 0 0
1740149020.2251 0.37 1.26 0.37 1.30 0 0 0
1740149020.2312 0.13 1.30 0.37 1.30 0 0 0
1740149020.2470 0.12 1.33 0.37 1.30 0 0 0
1740149020.2501 0.12 1.33 0.12 1.30 0 0 0
1740149020.2604 0.18 1.29 0.12 1.30 0 0 0
1740149020.2750 0.18 1.29 0.18 1.30 0 0 0
1740149020.2756 0.20 1.33 0.18 1.30 0 0 0
1740149020.2918 0.27 1.30 0.18 1.30 0 0 0
1740149020.3001 0.27 1.30 0.27 1.30 0 0 0
1740149020.3065 0.36 1.28 0.27 1.30 0 0 0
1740149020.3215 0.43 1.23 0.27 1.30 0 0 0
1740149020.3251 0.43 1.23 0.43 1.20 0 0 0
1740149020.3355 0.49 1.32 0.43 1.20 0 0 0
1740149020.3510 0.49 1.32 0.49 1.30 0 0 0
1740149020.3522 0.55 1.32 0.49 1.30 0 0 0
1740149020.3664 0.48 1.37 0.49 1.30 0 0 0
1740149020.3750 0.48 1.37 0.48 1.40 0 0 0
1740149020.3811 0.24 1.32 0.48 1.40 0 0 0
1740149020.3963 0.16 1.33 0.48 1.40 0 0 0
1740149020.4001 0.16 1.33 0.16 1.30 0 0 0
1740149020.4113 0.18 1.35 0.16 1.30 0 0 0
1740149020.4252 0.18 1.35 0.18 1.40 0 0 0
1740149020.4258 0.22 1.31 0.18 1.40 0 0 0
1740149020.4409 0.31 1.32 0.18 1.40 0 0 0
1740149020.4496 0.31 1.32 0.31 1.30 0 0 0
1740149020.4556 0.40 1.32 0.31 1.30 0 0 0
1740149020.4709 0.48 1.26 0.31 1.30 0 0 0
1740149020.4749 0.48 1.26 0.48 1.30 0 0 0
1740149020.4856 0.55 1.32 0.48 1.30 0 0 0
1740149020.5002 0.55 1.32 0.55 1.30 0 0 0
1740149020.5018 0.59 1.33 0.55 1.30 0 0 0
1740149020.5164 0.35 1.37 0.55 1.30 0 0 0
1740149020.5253 0.35 1.37 0.35 1.40 0 0 0
1740149020.5311 0.13 1.40 0.35 1.40 0 0 0
1740149020.5463 0.07 1.38 0.35 1.40 0 0 0
1740149020.5495 0.07 1.38 0.07 1.40 0 0 0
1740149020.5621 0.11 1.45 0.07 1.40 0 0 0
1740149020.5748 0.11 1.45 0.11 1.50 0 0 0
1740149020.5772 0.23 1.34 0.11 1.50 0 0 0
1740149020.5911 0.34 1.39 0.11 1.50 0 0 0
1740149020.5998 0.34 1.39 0.34 1.40 0 0 0
1740149020.6063 0.42 1.29 0.34 1.40 0 0 0
1740149020.6207 0.49 1.36 0.34 1.40 0 0 0
1740149020.6249 0.49 1.36 0.49 1.40 0 0 0
1740149020.6368 0.43 1.37 0.49 1.40 0 0 0
1740149020.6503 0.43 1.37 0.43 1.40 0 0 0
1740149020.6508 0.29 1.41 0.43 1.40 0 0 0
1740149020.6658 0.26 1.33 0.43 1.40 0 0 0
1740149020.6746 0.26 1.33 0.26 1.30 0 0 0
1740149020.6818 0.33 1.34 0.26 1.30 0 0 0
1740149020.6963 0.40 1.32 0.26 1.30 0 0 0
1740149020.6995 0.40 1.32 0.40 1.30 0 0 0
1740149020.7114 0.38 1.30 0.40 1.30 0 0 0
1740149020.7248 0.38 1.30 0.38 1.30 0 0 0
1740149020.7261 0.36 1.40 0.38 1.30 0 0 0
1740149020.7412 0.37 1.33 0.38 1.30 0 0 0
1740149020.7500 0.37 1.33 0.37 1.30 0 0 0
1740149020.7568 0.35 1.30 0.37 1.30 0 0 0
1740149020.7718 0.29 1.35 0.37 1.30 0 0 0
1740149020.7753 0.29 1.35 0.29 1.40 0 0 0
1740149020.7872 0.28 1.36 0.29 1.40 0 0 0
1740149020.7999 0.28 1.36 0.28 1.40 0 0 0
1740149020.8018 0.37 1.36 0.28 1.40 0 0 0
1740149020.8168 0.46 1.32 0.28 1.40 0 0 0
1740149020.8249 0.46 1.32 0.46 1.30 0 0 0
1740149020.8314 0.44 1.38 0.46 1.30 0 0 0
1740149020.8464 0.37 1.44 0.46 1.30 0 0 0
1740149020.8500 0.37 1.44 0.37 1.40 0 0 0
1740149020.8616 0.34 1.45 0.37 1.40 0 0 0
1740149020.8750 0.34 1.45 0.34 1.50 0 0 0
1740149020.8774 0.40 1.43 0.34 1.50 0 0 0
1740149020.8921 0.27 1.37 0.34 1.50 0 0 0
1740149020.8999 0.27 1.37 0.27 1.40 0 0 0
1740149020.9059 0.14 1.36 0.27 1.40 0 0 0
1740149020.9212 0.17 1.38 0.27 1.40 0 0 0
1740149020.9249 0.17 1.38 0.17 1.40 0 0 0
1740149020.9373 0.24 1.35 0.17 1.40 0 0 0
1740149020.9504 0.24 1.35 0.24 1.40 0 0 0
1740149020.9515 0.26 1.34 0.24 1.40 0 0 0
1740149020.9664 0.31 1.34 0.24 1.40 0 0 0
1740149020.9747 0.31 1.34 0.31 1.30 0 0 0
1740149020.9816 0.38 1.21 0.31 1.30 0 0 0
1740149020.9964 0.44 1.30 0.31 1.30 0 0 0
1740149020.9998 0.44 1.30 0.44 1.30 0 0 0
1740149021.0114 0.50 1.36 0.44 1.30 0 0 0
1740149021.0247 0.50 1.36 0.50 1.40 0 0 0
1740149021.0260 0.55 1.40 0.50 1.40 0 0 0
1740149021.0412 0.32 1.47 0.50 1.40 0 0 0
1740149021.0497 0.32 1.47 0.32 1.50 0 0 0
1740149021.0559 0.14 1.47 0.32 1.50 0 0 0
1740149021.0718 0.12 1.45 0.32 1.50 0 0 0
1740149021.0747 0.12 1.45 0.12 1.50 0 0 0
1740149021.0865 0.14 1.42 0.12 1.50 0 0 0
1740149021.0996 0.14 1.42 0.14 1.40 0 0 0
1740149021.1021 0.23 1.42 0.14 1.40 0 0 0
1740149021.1155 0.34 1.35 0.14 1.40 0 0 0
1740149021.1256 0.34 1.35 0.34 1.40 0 0 0
1740149021.1316 0.41 1.30 0.34 1.40 0 0 0
1740149021.1474 0.47 1.33 0.34 1.40 0 0 0
1740149021.1501 0.47 1.33 0.47 1.30 0 0 0
1740149021.1613 0.43 1.42 0.47 1.30 0 0 0
1740149021.1755 0.43 1.42 0.43 1.40 0 0 0
1740149021.1760 0.29 1.38 0.43 1.40 0 0 0
1740149021.1911 0.23 1.39 0.43 1.40 0 0 0
1740149021.2006 0.23 1.39 0.23 1.40 0 0 0
1740149021.2058 0.24 1.38 0.23 1.40 0 0 0
1740149021.2217 0.23 1.32 0.23 1.40 0 0 0
1740149021.2257 0.23 1.32 0.23 1.30 0 0 0
1740149021.2364 0.26 1.35 0.23 1.30 0 0 0
1740149021.2506 0.26 1.35 0.26 1.40 0 0 0
1740149021.2513 0.32 1.25 0.26 1.40 0 0 0
1740149021.2665 0.24 1.27 0.26 1.40 0 0 0
1740149021.2757 0.24 1.27 0.24 1.30 0 0 0
1740149021.2826 0.19 1.31 0.24 1.30 0 0 0
1740149021.2972 0.24 1.31 0.24 1.30 0 0 0
1740149021.3006 0.24 1.31 0.24 1.30 0 0 0
1740149021.3121 0.33 1.19 0.24 1.30 0 0 0
1740149021.3256 0.33 1.19 0.33 1.20 0 0 0
1740149021.3257 0.33 1.26 0.33 1.20 0 0 0
1740149021.3409 0.29 1.29 0.33 1.20 0 0 0
1740149021.3512 0.29 1.29 0.29 1.30 0 0 0
1740149021.3570 0.28 1.38 0.29 1.30 0 0 0
1740149021.3713 0.32 1.31 0.29 1.30 0 0 0
1740149021.3752 0.32 1.31 0.32 1.30 0 0 0
1740149021.3867 0.32 1.26 0.32 1.30 0 0 0
1740149021.4011 0.32 1.26 0.32 1.30 0 0 0
1740149021.4017 0.25 1.32 0.32 1.30 0 0 0
1740149021.4162 0.23 1.31 0.32 1.30 0 0 0
1740149021.4261 0.23 1.31 0.23 1.30 0 0 0
1740149021.4313 0.31 1.30 0.23 1.30 0 0 0
1740149021.4461 0.36 1.25 0.23 1.30 0 0 0
1740149021.4510 0.36 1.25 0.36 1.20 0 0 0
1740149021.4615 0.36 1.32 0.36 1.20 0 0 0
1740149021.4761 0.36 1.32 0.36 1.30 0 0 0
1740149021.4771 0.35 1.37 0.36 1.30 0 0 0
1740149021.4915 0.34 1.37 0.36 1.30 0 0 0
1740149021.5010 0.34 1.37 0.34 1.40 0 0 0
1740149021.5067 0.35 1.31 0.34 1.40 0 0 0
1740149021.5218 0.11 1.31 0.34 1.40 0 0 0
1740149021.5260 0.11 1.31 0.11 1.30 0 0 0
1740149021.5368 0.04 1.35 0.11 1.30 0 0 0
1740149021.5510 0.04 1.35 0.04 1.40 0 0 0
1740149021.5525 0.14 1.34 0.04 1.40 0 0 0
1740149021.5667 0.24 1.33 0.04 1.40 0 0 0
1740149021.5752 0.24 1.33 0.24 1.30 0 0 0
1740149021.5819 0.26 1.28 0.24 1.30 0 0 0
1740149021.5963 0.28 1.28 0.24 1.30 0 0 0
1740149021.6005 0.28 1.28 0.28 1.30 0 0 0
1740149021.6124 0.31 1.22 0.28 1.30 0 0 0
1740149021.6254 0.31 1.22 0.31 1.20 0 0 0
1740149021.6261 0.36 1.24 0.31 1.20 0 0 0
1740149021.6422 0.42 1.32 0.31 1.20 0 0 0
1740149021.6508 0.42 1.32 0.42 1.30 0 0 0
1740149021.6572 0.44 1.29 0.42 1.30 0 0 0
1740149021.6717 0.29 1.39 0.42 1.30 0 0 0
1740149021.6753 0.29 1.39 0.29 1.40 0 0 0
1740149021.6866 0.21 1.31 0.29 1.40 0 0 0
1740149021.7002 0.21 1.31 0.21 1.30 0 0 0
1740149021.7016 0.24 1.29 0.21 1.30 0 0 0
1740149021.7165 0.25 1.25 0.21 1.30 0 0 0
1740149021.7256 0.25 1.25 0.25 1.20 0 0 0
1740149021.7314 0.28 1.24 0.25 1.20 0 0 0
1740149021.7465 0.32 1.16 0.25 1.20 0 0 0
1740149021.7506 0.32 1.16 0.32 1.20 0 0 0
1740149021.7618 0.37 1.23 0.32 1.20 0 0 0
1740149021.7759 0.37 1.23 0.37 1.20 0 0 0
1740149021.7769 0.37 1.27 0.37 1.20 0 0 0
1740149021.7915 0.32 1.29 0.37 1.20 0 0 0
1740149021.8010 0.32 1.29 0.32 1.30 0 0 0
1740149021.8066 0.31 1.29 0.32 1.30 0 0 0
1740149021.8217 0.30 1.26 0.32 1.30 0 0 0
1740149021.8252 0.30 1.26 0.30 1.30 0 0 0
1740149021.8362 0.10 1.24 0.30 1.30 0 0 0
1740149021.8501 0.10 1.24 0.10 1.20 0 0 0
1740149021.8522 0.08 1.32 0.10 1.20 0 0 0
1740149021.8671 0.22 1.30 0.10 1.20 0 0 0
1740149021.8761 0.22 1.30 0.22 1.30 0 0 0
1740149021.8820 0.21 1.19 0.22 1.30 0 0 0
1740149021.8966 0.14 1.31 0.22 1.30 0 0 0
1740149021.9002 0.14 1.31 0.14 1.30 0 0 0
1740149021.9114 0.13 1.26 0.14 1.30 0 0 0
1740149021.9252 0.13 1.26 0.13 1.30 0 0 0
1740149021.9270 0.25 1.28 0.13 1.30 0 0 0
1740149021.9419 0.32 1.14 0.13 1.30 0 0 0
1740149021.9502 0.32 1.14 0.32 1.10 0 0 0
1740149021.9570 0.36 1.31 0.32 1.10 0 0 0
1740149021.9708 0.33 1.33 0.32 1.10 0 0 0
1740149021.9761 0.33 1.33 0.33 1.30 0 0 0
1740149021.9869 0.30 1.41 0.33 1.30 0 0 0
1740149022.0010 0.30 1.41 0.30 1.40 0 0 0
1740149022.0018 0.28 1.32 0.30 1.40 0 0 0
1740149022.0173 0.20 1.31 0.30 1.40 0 0 0
1740149022.0260 0.20 1.31 0.20 1.30 0 0 0
1740149022.0322 0.13 1.32 0.20 1.30 0 0 0
1740149022.0461 0.19 1.35 0.20 1.30 0 0 0
1740149022.0511 0.19 1.35 0.19 1.40 0 0 0
1740149022.0634 0.29 1.26 0.19 1.40 0 0 0
1740149022.0761 0.29 1.26 0.29 1.30 0 0 0
1740149022.0772 0.37 1.28 0.29 1.30 0 0 0
1740149022.0915 0.40 1.32 0.29 1.30 0 0 0
1740149022.1002 0.40 1.32 0.40 1.30 0 0 0
1740149022.1071 0.39 1.35 0.40 1.30 0 0 0
1740149022.1227 0.35 1.34 0.40 1.30 0 0 0
1740149022.1253 0.35 1.34 0.35 1.30 0 0 0
1740149022.1367 0.33 1.29 0.35 1.30 0 0 0
1740149022.1511 0.33 1.29 0.33 1.30 0 0 0
1740149022.1523 0.06 1.24 0.33 1.30 0 0 0
1740149022.1671 -0.01 1.26 0.33 1.30 0 0 0
1740149022.1758 -0.01 1.26 -0.01 1.30 0 0 0
1740149022.1821 0.08 1.29 -0.01 1.30 0 0 0
1740149022.1971 0.14 1.23 -0.01 1.30 0 0 0
1740149022.2010 0.14 1.23 0.14 1.20 0 0 0
1740149022.2126 0.20 1.24 0.14 1.20 0 0 0
1740149022.2260 0.20 1.24 0.20 1.20 0 0 0
1740149022.2276 0.25 1.14 0.20 1.20 0 0 0
1740149022.2425 0.31 1.19 0.20 1.20 0 0 0
1740149022.2511 0.31 1.19 0.31 1.20 0 0 0
1740149022.2570 0.36 1.23 0.31 1.20 0 0 0
1740149022.2731 0.43 1.30 0.31 1.20 0 0 0
1740149022.2752 0.43 1.30 0.43 1.30 0 0 0
1740149022.2876 0.49 1.35 0.43 1.30 0 0 0
1740149022.3002 0.49 1.35 0.49 1.40 0 0 0
1740149022.3026 0.33 1.38 0.49 1.40 0 0 0
1740149022.3175 0.20 1.36 0.49 1.40 0 0 0
1740149022.3252 0.20 1.36 0.20 1.40 0 0 0
1740149022.3325 0.19 1.31 0.20 1.40 0 0 0
1740149022.3481 0.21 1.27 0.20 1.40 0 0 0
1740149022.3511 0.21 1.27 0.21 1.30 0 0 0
1740149022.3623 0.25 1.30 0.21 1.30 0 0 0
1740149022.3757 0.25 1.30 0.25 1.30 0 0 0
1740149022.3778 0.31 1.24 0.25 1.30 0 0 0
1740149022.3928 0.36 1.20 0.25 1.30 0 0 0
1740149022.4009 0.36 1.20 0.36 1.20 0 0 0
1740149022.4072 0.37 1.26 0.36 1.20 0 0 0
1740149022.4224 0.29 1.32 0.36 1.20 0 0 0
1740149022.4257 0.29 1.32 0.29 1.30 0 0 0
1740149022.4377 0.26 1.29 0.29 1.30 0 0 0
1740149022.4506 0.26 1.29 0.26 1.30 0 0 0
1740149022.4525 0.25 1.26 0.26 1.30 0 0 0
1740149022.4674 0.06 1.19 0.26 1.30 0 0 0
1740149022.4761 0.06 1.19 0.06 1.20 0 0 0
1740149022.4827 0.01 1.25 0.06 1.20 0 0 0
1740149022.4977 0.18 1.25 0.06 1.20 0 0 0
1740149022.5006 0.18 1.25 0.18 1.20 0 0 0
1740149022.5120 0.19 1.16 0.18 1.20 0 0 0
1740149022.5261 0.19 1.16 0.19 1.20 0 0 0
1740149022.5281 0.07 1.28 0.19 1.20 0 0 0
1740149022.5430 0.08 1.25 0.19 1.20 0 0 0
1740149022.5507 0.08 1.25 0.08 1.20 0 0 0
1740149022.5592 0.19 1.24 0.08 1.20 0 0 0
1740149022.5725 0.24 1.15 0.08 1.20 0 0 0
1740149022.5755 0.24 1.15 0.24 1.10 0 0 0
1740149022.5887 0.20 1.34 0.24 1.10 0 0 0
1740149022.6005 0.20 1.34 0.20 1.30 0 0 0
1740149022.6025 0.22 1.31 0.20 1.30 0 0 0
1740149022.6173 0.00 0.00 0.20 1.30 0 0 1
1740149022.6255 0.00 0.00 0.00 0.00 0 0 1
1740149022.6323 0.00 0.00 0.00 0.00 0 0 1
1740149022.6477 0.00 0.00 0.00 0.00 0 0 1
1740149022.6506 0.00 0.00 0.00 0.00 0 0 1
1740149022.6638 0.00 0.00 0.00 0.00 0 0 1
1740149022.6758 0.00 0.00 0.00 0.00 0 0 1
1740149022.6778 0.00 0.00 0.00 0.00 0 0 1
1740149022.6778 0.00 0.00 0.00 0.00 0 0 1
1740149022.7004 0.00 0.00 0.00 0.00 0 0 1
1740149022.6778 0.00 0.00 0.00 0.00 0 0 1
1740149022.6778 0.00 0.00 0.00 0.00 0 0 1
1740149022.7252 0.00 0.00 0.00 0.00 0 0 1
1740149022.6778 0.00 0.00 0.00 0.00 0 0 1
1740149022.7506 0.00 0.00 0.00 0.00 0 0 1
1740149022.6778 0.00 0.00 0.00 0.00 0 0 1
1740149022.6778 0.00 0.00 0.00 0.00 0 0 1
1740149022.7759 0.00 0.00 0.00 0.00 0 0 1
1740149022.6778 0.00 0.00 0.00 0.00 0 0 1
1740149022.6778 0.00 0.00 0.00 0.00 0 0 1
1740149022.8003 0.00 0.00 0.00 0.00 0 0 1
1740149022.6778 0.00 0.00 0.00 0.00 0 0 1
1740149022.8256 0.00 0.00 0.00 0.00 0 0 1
1740149022.6778 0.00 0.00 0.00 0.00 0 0 1
1740149022.6778 0.00 0.00 0.00 0.00 0 0 1
1740149022.8505 0.00 0.00 0.00 0.00 0 0 1
1740149022.6778 0.00 0.00 0.00 0.00 0 0 1
1740149022.6778 0.00 0.00 0.00 0.00 0 0 1
1740149022.8757 0.00 0.00 0.00 0.00 0 0 1
1740149022.6778 0.00 0.00 0.00 0.00 0 0 1
